Name	gene_id
NBRY_ADCY9_0001	Adcy9
NBRY_ADCYAP1R1_0001	Adcyap1r1
NBRY_ADCYAP1_0001	Adcyap1
NBRY_ADD1_0001	Add1
NBRY_ADD2_0001	Add2
NBRY_ADD3_0001	Add3
NBRY_ADGRA1_0001	Adgra1
NBRY_ADGRA2_0001	Adgra2
NBRY_ADGRA3_0001	Adgra3
NBRY_ADGRB1_0001	Adgrb1
NBRY_ADGRB1_0002	Adgrb1
NBRY_ADGRB2_0001	Adgrb2
NBRY_ADGRB3_0001	Adgrb3
NBRY_ADGRD1_0001	Adgrd1
NBRY_ADGRD1_0002	Adgrd1
NBRY_ADGRE1_0001	Adgre1
NBRY_ADGRE4_0001	Adgre4
NBRY_ADGRE5_0001	Adgre5
NBRY_ADGRF1_0001	Adgrf1
NBRY_ADGRF2_0001	Adgrf2
NBRY_ADGRF3_0001	Adgrf3
NBRY_ADGRF4_0001	Adgrf4
NBRY_ADGRF5_0001	Adgrf5
NBRY_ADGRG1_0001	Adgrg1
NBRY_ADGRG3_0001	Adgrg3
NBRY_ADGRG5_0001	Adgrg5
NBRY_ADGRG6_0001	Adgrg6
NBRY_ADGRG6_0002	Adgrg6
NBRY_ADGRG7_0001	Adgrg7
NBRY_ADGRL1_0001	Adgrl1
NBRY_ADGRL2_0001	Adgrl2
NBRY_ADGRL3_0001	Adgrl3
NBRY_ADGRL3_0002	Adgrl3
NBRY_ADGRL4_0001	Adgrl4
NBRY_ADGRV1_0001	Adgrv1
NBRY_ADGRV1_0002	Adgrv1
NBRY_ADGRV1_0003	Adgrv1
NBRY_ADH1_0001	Adh1
NBRY_ADH1_0002	Adh1
NBRY_ADH4_0001	Adh4
NBRY_ADH5_0001	Adh5
NBRY_ADH6A_0001	Adh6a
NBRY_ADH7_0001	Adh7
NBRY_ADHFE1_0001	Adhfe1
NBRY_ADI1_0001	Adi1
NBRY_ADIPOQ_0001	Adipoq
NBRY_ADIPOR1_0001	Adipor1
NBRY_ADIPOR2_0001	Adipor2
NBRY_ADK_0001	Adk
NBRY_ADM2_0001	Adm2
NBRY_ADM_0001	Adm
NBRY_ADNP2_0001	Adnp2
NBRY_ADNP2_0002	Adnp2
NBRY_ADNP_0001	Adnp
NBRY_ADNP_0002	Adnp
NBRY_ADORA1_0001	Adora1
NBRY_ADORA2A_0001	Adora2a
NBRY_ADORA2B_0001	Adora2b
NBRY_ADORA3_0001	Adora3
NBRY_ADO_0001	Ado
NBRY_ADPGK_0001	Adpgk
NBRY_ADPRHL1_0001	Adprhl1
NBRY_ADPRHL1_0002	Adprhl1
NBRY_ADPRH_0001	Adprh
NBRY_ADPRM_0001	Adprm
NBRY_ADPRS_0001	Adprs
NBRY_ADRA1A_0001	Adra1a
NBRY_ADRA1A_0002	Adra1a
NBRY_ADRA1B_0001	Adra1b
NBRY_ADRA1D_0001	Adra1d
NBRY_ADRA2A_0001	Adra2a
NBRY_ADRA2B_0001	Adra2b
NBRY_ADRA2C_0001	Adra2c
NBRY_ADRB1_0001	Adrb1
NBRY_ADRB2_0001	Adrb2
NBRY_ADRB3_0001	Adrb3
NBRY_ADRM1_0001	Adrm1
NBRY_ADSL_0001	Adsl
NBRY_ADSL_0002	Adsl
NBRY_ADSS2_0001	Adss2
NBRY_ADSSL1_0001	Adssl1
NBRY_ADTRP_0001	Adtrp
NBRY_AEBP1_0001	Aebp1
NBRY_AEBP2_0001	Aebp2
NBRY_AEN_0001	Aen
NBRY_AF196969-1_0001	AF196969.1
NBRY_AF366264_0001	AF366264
NBRY_AF366264_0002	AF366264
NBRY_AFAP1L1_0001	Afap1l1
NBRY_AFAP1L2_0001	Afap1l2
NBRY_AFAP1_0001	Afap1
NBRY_AFDN_0001	Afdn
NBRY_AFF1_0001	Aff1
NBRY_AFF2_0001	Aff2
NBRY_AFF2_0002	Aff2
NBRY_AFF3_0001	Aff3
NBRY_AFF3_0002	Aff3
NBRY_AFF3_0003	Aff3
NBRY_AFF4_0001	Aff4
NBRY_AFG1L_0001	Afg1l
NBRY_AFG3L1_0001	Afg3l1
NBRY_AFG3L2_0001	Afg3l2
NBRY_AFMID_0001	Afmid
NBRY_AFM_0001	Afm
NBRY_AFTPH_0001	Aftph
NBRY_AGAP1_0001	Agap1
NBRY_AGAP1_0002	Agap1
NBRY_AGAP2_0001	Agap2
NBRY_AGAP3_0001	Agap3
NBRY_AGA_0001	Aga
NBRY_AGBL1_0001	Agbl1
NBRY_AGBL2_0001	Agbl2
NBRY_AGBL4_0001	Agbl4
NBRY_AGBL5_0001	Agbl5
NBRY_AGER_0001	Ager
NBRY_AGFG1_0001	Agfg1
NBRY_AGFG1_0002	Agfg1
NBRY_AGFG2_0001	Agfg2
NBRY_AGGF1_0001	Aggf1
NBRY_AGK_0001	Agk
NBRY_AGL_0001	Agl
NBRY_AGMAT_0001	Agmat
NBRY_AGMO_0001	Agmo
NBRY_AGO1_0001	Ago1
NBRY_AGO2_0001	Ago2
NBRY_AGO3_0001	Ago3
NBRY_AGO3_0002	Ago3
NBRY_AGO4_0001	Ago4
NBRY_AGPAT1_0001	Agpat1
NBRY_AGPAT1_0002	Agpat1
NBRY_AGPAT2_0001	Agpat2
NBRY_AGPAT3_0001	Agpat3
NBRY_AGPAT4_0001	Agpat4
NBRY_AGPAT5_0001	Agpat5
NBRY_AGPS_0001	Agps
NBRY_AGR2_0001	Agr2
NBRY_AGRN_0001	Agrn
NBRY_AGTPBP1_0001	Agtpbp1
NBRY_AGTR1A_0001	Agtr1a
NBRY_AGTR1_0001	Agtr1
NBRY_AGTRAP_0001	Agtrap
NBRY_AGT_0001	Agt
NBRY_AGXT2_0001	Agxt2
NBRY_AGXT_0001	Agxt
NBRY_AHCTF1_0001	Ahctf1
NBRY_AHCYL1_0001	Ahcyl1
NBRY_AHCYL2_0001	Ahcyl2
NBRY_AHCY_0001	Ahcy
NBRY_AHCY_0002	Ahcy
NBRY_AHCY_0003	Ahcy
NBRY_AHCY_0004	Ahcy
NBRY_AHCY_0005	Ahcy
NBRY_AHCY_0006	Ahcy
NBRY_AHDC1_0001	Ahdc1
NBRY_AHI1_0001	Ahi1
NBRY_AHNAK2_0001	Ahnak2
NBRY_AHNAK_0001	Ahnak
NBRY_AHR_0001	Ahr
NBRY_AHSA1_0001	Ahsa1
NBRY_AHSA2_0001	Ahsa2
NBRY_AHSG_0001	Ahsg
NBRY_AHSP_0001	Ahsp
NBRY_AI182371_0001	AI182371
NBRY_AI413582_0001	AI413582
NBRY_AI854703_0001	AI854703
NBRY_AICDA_0001	Aicda
NBRY_AIDA_0001	Aida
NBRY_AIF1L_0001	Aif1l
NBRY_AIF1_0001	Aif1
NBRY_AIFM1_0001	Aifm1
NBRY_AIFM2_0001	Aifm2
NBRY_AIFM3_0001	Aifm3
NBRY_AIG1_0001	Aig1
NBRY_AIM2_0001	Aim2
NBRY_AIMP1_0001	Aimp1
NBRY_AIMP2_0001	Aimp2
NBRY_AIPL1_0001	Aipl1
NBRY_AIP_0001	Aip
NBRY_AIRE_0001	Aire
NBRY_AJAP1_0001	Ajap1
NBRY_AJM1_0001	Ajm1
NBRY_AJUBA_0001	Ajuba
NBRY_AK1_0001	Ak1
NBRY_AK2_0001	Ak2
NBRY_AK3_0001	Ak3
NBRY_AK4_0001	Ak4
NBRY_AK4_0002	Ak4
NBRY_AK5_0001	Ak5
NBRY_AK5_0002	Ak5
NBRY_AK6_0001	Ak6
NBRY_AK7_0001	Ak7
NBRY_AK8_0001	Ak8
NBRY_AK8_0002	Ak8
NBRY_AK9_0001	Ak9
NBRY_AK9_0002	Ak9
NBRY_AKAIN1_0001	Akain1
NBRY_AKAP10_0001	Akap10
NBRY_AKAP11_0001	Akap11
NBRY_AKAP12_0001	Akap12
NBRY_AKAP13_0001	Akap13
NBRY_AKAP14_0001	Akap14
NBRY_AKAP17A_0001	Akap17a
NBRY_AKAP17A_0002	Akap17a
NBRY_AKAP17B_0001	Akap17b
NBRY_AKAP1_0001	Akap1
NBRY_AKAP3_0001	Akap3
NBRY_AKAP4_0001	Akap4
NBRY_AKAP5_0001	Akap5
NBRY_AKAP6_0001	Akap6
NBRY_AKAP7_0001	Akap7
NBRY_AKAP7_0002	Akap7
NBRY_AKAP8L_0001	Akap8l
NBRY_AKAP8_0001	Akap8
NBRY_AKAP9_0001	Akap9
NBRY_AKAP9_0002	Akap9
NBRY_AKAP9_0003	Akap9
NBRY_AKAP9_0004	Akap9
NBRY_AKAP9_0005	Akap9
NBRY_AKAP9_0006	Akap9
NBRY_AKAP9_0007	Akap9
NBRY_AKAP9_0008	Akap9
NBRY_AKAP9_0009	Akap9
NBRY_AKAP9_0010	Akap9
NBRY_AKAP9_0011	Akap9
NBRY_AKAP9_0012	Akap9
NBRY_AKAP9_0013	Akap9
NBRY_AKAP9_0014	Akap9
NBRY_AKAP9_0015	Akap9
NBRY_AKAP9_0016	Akap9
NBRY_AKAP9_0017	Akap9
NBRY_AKAP9_0018	Akap9
NBRY_AKAP9_0019	Akap9
NBRY_AKAP9_0020	Akap9
NBRY_AKAP9_0021	Akap9
NBRY_AKAP9_0022	Akap9
NBRY_AKAP9_0023	Akap9
NBRY_AKAP9_0024	Akap9
NBRY_AKAP9_0025	Akap9
NBRY_AKAP9_0026	Akap9
NBRY_AKAP9_0027	Akap9
NBRY_AKAP9_0028	Akap9
NBRY_AKAP9_0029	Akap9
NBRY_AKAP9_0030	Akap9
NBRY_AKAP9_0031	Akap9
NBRY_AKAP9_0032	Akap9
NBRY_AKAP9_0033	Akap9
NBRY_AKAP9_0034	Akap9
NBRY_AKAP9_0035	Akap9
NBRY_AKAP9_0036	Akap9
NBRY_AKAP9_0037	Akap9
NBRY_AKAP9_0038	Akap9
NBRY_AKAP9_0039	Akap9
NBRY_AKAP9_0040	Akap9
NBRY_AKAP9_0041	Akap9
NBRY_AKAP9_0042	Akap9
NBRY_AKAP9_0043	Akap9
NBRY_AKAP9_0044	Akap9
NBRY_AKAP9_0045	Akap9
NBRY_AKAP9_0046	Akap9
NBRY_AKAP9_0047	Akap9
NBRY_AKAP9_0048	Akap9
NBRY_AKAP9_0049	Akap9
NBRY_AKAP9_0050	Akap9
NBRY_AKIP1_0001	Akip1
NBRY_AKIRIN1_0001	Akirin1
NBRY_AKIRIN2_0001	Akirin2
NBRY_AKNA_0001	Akna
NBRY_AKP3_0001	Akp3
NBRY_AKR1A1_0001	Akr1a1
NBRY_AKR1A1_0002	Akr1a1
NBRY_AKR1B10_0001	Akr1b10
NBRY_AKR1B10_0002	Akr1b10
NBRY_AKR1B3_0001	Akr1b3
NBRY_AKR1B3_0002	Akr1b3
NBRY_AKR1B3_0003	Akr1b3
NBRY_AKR1B7_0001	Akr1b7
NBRY_AKR1B7_0002	Akr1b7
NBRY_AKR1B8_0001	Akr1b8
NBRY_AKR1C12_0001	Akr1c12
NBRY_AKR1C13_0001	Akr1c13
NBRY_AKR1C13_0002	Akr1c13
NBRY_AKR1C14_0001	Akr1c14
NBRY_AKR1C15_0001	Akr1c15
NBRY_AKR1C18_0001	Akr1c18
NBRY_AKR1C19_0001	Akr1c19
NBRY_AKR1C21_0001	Akr1c21
NBRY_AKR1C2_0001	Akr1c2
NBRY_AKR1C6_0001	Akr1c6
NBRY_AKR1C6_0002	Akr1c6
NBRY_AKR1C6_0003	Akr1c6
NBRY_AKR1CL_0001	Akr1cl
NBRY_AKR1D1_0001	Akr1d1
NBRY_AKR1E1_0001	Akr1e1
NBRY_AKR7A2_0001	Akr7a2
NBRY_AKR7A3_0001	Akr7a3
NBRY_AKR7A3_0002	Akr7a3
NBRY_AKR7A3_0003	Akr7a3
NBRY_AKR7A3_0004	Akr7a3
NBRY_AKR7A3_0005	Akr7a3
NBRY_AKR7A3_0006	Akr7a3
NBRY_AKR7A3_0007	Akr7a3
NBRY_AKT1S1_0001	Akt1s1
NBRY_AKT1_0001	Akt1
NBRY_AKT2_0001	Akt2
NBRY_AKT3_0001	Akt3
NBRY_AKTIP_0001	Aktip
NBRY_ALAD_0001	Alad
NBRY_ALAS1_0001	Alas1
NBRY_ALAS2_0001	Alas2
NBRY_ALB_0001	Alb
NBRY_ALB_0002	Alb
NBRY_ALB_0003	Alb
NBRY_ALB_0004	Alb
NBRY_ALB_0005	Alb
NBRY_ALCAM_0001	Alcam
NBRY_ALDH16A1_0001	Aldh16a1
NBRY_ALDH18A1_0001	Aldh18a1
NBRY_ALDH1A1_0001	Aldh1a1
NBRY_ALDH1A2_0001	Aldh1a2
NBRY_ALDH1A3_0001	Aldh1a3
NBRY_ALDH1B1_0001	Aldh1b1
NBRY_ALDH1L1_0001	Aldh1l1
NBRY_ALDH1L2_0001	Aldh1l2
NBRY_ALDH2_0001	Aldh2
NBRY_ALDH3A1_0001	Aldh3a1
NBRY_ALDH3A2_0001	Aldh3a2
NBRY_ALDH3B1_0001	Aldh3b1
NBRY_ALDH3B2_0001	Aldh3b2
NBRY_ALDH3B3_0001	Aldh3b3
NBRY_ALDH5A1_0001	Aldh5a1
NBRY_ALDH6A1_0001	Aldh6a1
NBRY_ALDH7A1_0001	Aldh7a1
NBRY_ALDH8A1_0001	Aldh8a1
NBRY_ALDH9A1_0001	Aldh9a1
NBRY_ALDOA_0001	Aldoa
NBRY_ALDOA_0002	Aldoa
NBRY_ALDOA_0003	Aldoa
NBRY_ALDOA_0004	Aldoa
NBRY_ALDOA_0005	Aldoa
NBRY_ALDOA_0006	Aldoa
NBRY_ALDOA_0007	Aldoa
NBRY_ALDOB_0001	Aldob
NBRY_ALG10B_0001	Alg10b
NBRY_ALG11_0001	Alg11
NBRY_ALG12_0001	Alg12
NBRY_ALG13_0001	Alg13
NBRY_ALG13_0002	Alg13
NBRY_ALG14_0001	Alg14
NBRY_ALG1_0001	Alg1
NBRY_ALG2_0001	Alg2
NBRY_ALG3_0001	Alg3
NBRY_ALG3_0002	Alg3
NBRY_ALG5_0001	Alg5
NBRY_ALG5_0002	Alg5
NBRY_ALG6_0001	Alg6
NBRY_ALG8_0001	Alg8
NBRY_ALG9_0001	Alg9
NBRY_ALKAL1_0001	Alkal1
NBRY_ALKAL2_0001	Alkal2
NBRY_ALKBH1_0001	Alkbh1
NBRY_ALKBH2_0001	Alkbh2
NBRY_ALKBH2_0002	Alkbh2
NBRY_ALKBH4_0001	Alkbh4
NBRY_ALKBH5_0001	Alkbh5
NBRY_ALKBH6_0001	Alkbh6
NBRY_ALKBH7_0001	Alkbh7
NBRY_ALKBH8_0001	Alkbh8
NBRY_ALK_0001	Alk
NBRY_ALLC_0001	Allc
NBRY_ALMS1_0001	Alms1
NBRY_ALOX12B_0001	Alox12b
NBRY_ALOX12E_0001	Alox12e
NBRY_ALOX12E_0002	Alox12e
NBRY_ALOX12E_0003	Alox12e
NBRY_ALOX12_0001	Alox12
NBRY_ALOX15_0001	Alox15
NBRY_ALOX5AP_0001	Alox5ap
NBRY_ALOX5_0001	Alox5
NBRY_ALOX8_0001	Alox8
NBRY_ALOXE3_0001	Aloxe3
NBRY_ALPI_0001	Alpi
NBRY_ALPI_0002	Alpi
NBRY_ALPI_0003	Alpi
NBRY_ALPI_0004	Alpi
NBRY_ALPI_0005	Alpi
NBRY_ALPK1_0001	Alpk1
NBRY_ALPK2_0001	Alpk2
NBRY_ALPK3_0001	Alpk3
NBRY_ALPL_0001	Alpl
NBRY_ALPL_0002	Alpl
NBRY_ALPPL2_0001	Alppl2
NBRY_ALPP_0001	Alpp
NBRY_ALS2CL_0001	Als2cl
NBRY_ALS2_0001	Als2
NBRY_ALX1_0001	Alx1
NBRY_ALX3_0001	Alx3
NBRY_ALX4_0001	Alx4
NBRY_ALX4_0002	Alx4
NBRY_ALYREF_0001	Alyref
NBRY_AMACR_0001	Amacr
NBRY_AMBN_0001	Ambn
NBRY_AMBP_0001	Ambp
NBRY_AMBRA1_0001	Ambra1
NBRY_AMDHD1_0001	Amdhd1
NBRY_AMDHD2_0001	Amdhd2
NBRY_AMELX_0001	Amelx
NBRY_AMER1_0001	Amer1
NBRY_AMER2_0001	Amer2
NBRY_AMER3_0001	Amer3
NBRY_AMFR_0001	Amfr
NBRY_AMHR2_0001	Amhr2
NBRY_AMH_0001	Amh
NBRY_AMIGO1_0001	Amigo1
NBRY_AMIGO2_0001	Amigo2
NBRY_AMIGO3_0001	Amigo3
NBRY_AMMECR1L_0001	Ammecr1l
NBRY_AMMECR1_0001	Ammecr1
NBRY_AMN1_0001	Amn1
NBRY_AMN_0001	Amn
NBRY_AMOTL1_0001	Amotl1
NBRY_AMOTL2_0001	Amotl2
NBRY_AMOT_0001	Amot
NBRY_AMPD1_0001	Ampd1
NBRY_AMPD2_0001	Ampd2
NBRY_AMPD3_0001	Ampd3
NBRY_AMPH_0001	Amph
NBRY_AMT_0001	Amt
NBRY_AMY1_0001	Amy1
NBRY_AMY2A2_0001	Amy2a2
NBRY_AMZ1_0001	Amz1
NBRY_AMZ2_0001	Amz2
NBRY_ANAPC10_0001	Anapc10
NBRY_ANAPC11_0001	Anapc11
NBRY_ANAPC13_0001	Anapc13
NBRY_ANAPC15_0001	Anapc15
NBRY_ANAPC16_0001	Anapc16
NBRY_ANAPC1_0001	Anapc1
NBRY_ANAPC2_0001	Anapc2
NBRY_ANAPC4_0001	Anapc4
NBRY_ANAPC5_0001	Anapc5
NBRY_ANAPC7_0001	Anapc7
NBRY_ANGEL1_0001	Angel1
NBRY_ANGEL2_0001	Angel2
NBRY_ANGPT1_0001	Angpt1
NBRY_ANGPT1_0002	Angpt1
NBRY_ANGPT2_0001	Angpt2
NBRY_ANGPT4_0001	Angpt4
NBRY_ANGPT4_0002	Angpt4
NBRY_ANGPTL1_0001	Angptl1
NBRY_ANGPTL2_0001	Angptl2
NBRY_ANGPTL3_0001	Angptl3
NBRY_ANGPTL3_0002	Angptl3
NBRY_ANGPTL4_0001	Angptl4
NBRY_ANGPTL6_0001	Angptl6
NBRY_ANGPTL7_0001	Angptl7
NBRY_ANGPTL8_0001	Angptl8
NBRY_ANG_0001	Ang
NBRY_ANHX_0001	Anhx
NBRY_ANHX_0002	Anhx
NBRY_ANHX_0003	Anhx
NBRY_ANHX_0004	Anhx
NBRY_ANHX_0005	Anhx
NBRY_ANK1_0001	Ank1
NBRY_ANK2_0001	Ank2
NBRY_ANK3_0001	Ank3
NBRY_ANK3_0002	Ank3
NBRY_ANKAR_0001	Ankar
NBRY_ANKAR_0002	Ankar
NBRY_ANKDD1A_0001	Ankdd1a
NBRY_ANKDD1B_0001	Ankdd1b
NBRY_ANKDD1B_0002	Ankdd1b
NBRY_ANKEF1_0001	Ankef1
NBRY_ANKFN1_0001	Ankfn1
NBRY_ANKFN1_0002	Ankfn1
NBRY_ANKFY1_0001	Ankfy1
NBRY_ANKHD1_0001	Ankhd1
NBRY_ANKHD1_0002	Ankhd1
NBRY_ANKH_0001	Ankh
NBRY_ANKIB1_0001	Ankib1
NBRY_ANKK1_0001	Ankk1
NBRY_ANKLE1_0001	Ankle1
NBRY_ANKLE2_0001	Ankle2
NBRY_ANKMY1_0001	Ankmy1
NBRY_ANKRA2_0001	Ankra2
NBRY_ANKRD10_0001	Ankrd10
NBRY_ANKRD10_0002	Ankrd10
NBRY_ANKRD11_0001	Ankrd11
NBRY_ANKRD12_0001	Ankrd12
NBRY_ANKRD12_0002	Ankrd12
NBRY_ANKRD13A_0001	Ankrd13a
NBRY_ANKRD13A_0002	Ankrd13a
NBRY_ANKRD13B_0001	Ankrd13b
NBRY_ANKRD13C_0001	Ankrd13c
NBRY_ANKRD13D_0001	Ankrd13d
NBRY_ANKRD16_0001	Ankrd16
NBRY_ANKRD17_0001	Ankrd17
NBRY_ANKRD1_0001	Ankrd1
NBRY_ANKRD22_0001	Ankrd22
NBRY_ANKRD23_0001	Ankrd23
NBRY_ANKRD24_0001	Ankrd24
NBRY_ANKRD27_0001	Ankrd27
NBRY_ANKRD28_0001	Ankrd28
NBRY_ANKRD29_0001	Ankrd29
NBRY_ANKRD2_0001	Ankrd2
NBRY_ANKRD30A_0001	Ankrd30a
NBRY_ANKRD31_0001	Ankrd31
NBRY_ANKRD33B_0001	Ankrd33b
NBRY_ANKRD34A_0001	Ankrd34a
NBRY_ANKRD34B_0001	Ankrd34b
NBRY_ANKRD34C_0001	Ankrd34c
NBRY_ANKRD35_0001	Ankrd35
NBRY_ANKRD36_0001	Ankrd36
NBRY_ANKRD37_0001	Ankrd37
NBRY_ANKRD39_0001	Ankrd39
NBRY_ANKRD40_0001	Ankrd40
NBRY_ANKRD42_0001	Ankrd42
NBRY_ANKRD44_0001	Ankrd44
NBRY_ANKRD45_0001	Ankrd45
NBRY_ANKRD46_0001	Ankrd46
NBRY_ANKRD49_0001	Ankrd49
NBRY_ANKRD50_0001	Ankrd50
NBRY_ANKRD52_0001	Ankrd52
NBRY_ANKRD53_0001	Ankrd53
NBRY_ANKRD54_0001	Ankrd54
NBRY_ANKRD55_0001	Ankrd55
NBRY_ANKRD60_0001	Ankrd60
NBRY_ANKRD60_0002	Ankrd60
NBRY_ANKRD61_0001	Ankrd61
NBRY_ANKRD63_0001	Ankrd63
NBRY_ANKRD65_0001	Ankrd65
NBRY_ANKRD66_0001	Ankrd66
NBRY_ANKRD6_0001	Ankrd6
NBRY_ANKRD9_0001	Ankrd9
NBRY_ANKS1A_0001	Anks1a
NBRY_ANKS1B_0001	Anks1b
NBRY_ANKS1B_0002	Anks1b
NBRY_ANKS1B_0003	Anks1b
NBRY_ANKS1B_0004	Anks1b
NBRY_ANKS1B_0005	Anks1b
NBRY_ANKS3_0001	Anks3
NBRY_ANKS4B_0001	Anks4b
NBRY_ANKS6_0001	Anks6
NBRY_ANKUB1_0001	Ankub1
NBRY_ANKZF1_0001	Ankzf1
NBRY_ANLN_0001	Anln
NBRY_ANO10_0001	Ano10
NBRY_ANO1_0001	Ano1
NBRY_ANO2_0001	Ano2
NBRY_ANO2_0002	Ano2
NBRY_ANO2_0003	Ano2
NBRY_ANO2_0004	Ano2
NBRY_ANO2_0005	Ano2
NBRY_ANO3_0001	Ano3
NBRY_ANO4_0001	Ano4
NBRY_ANO4_0002	Ano4
NBRY_ANO4_0003	Ano4
NBRY_ANO5_0001	Ano5
NBRY_ANO5_0002	Ano5
NBRY_ANO6_0001	Ano6
NBRY_ANO7_0001	Ano7
NBRY_ANO8_0001	Ano8
NBRY_ANO9_0001	Ano9
NBRY_ANP32A_0001	Anp32a
NBRY_ANP32B_0001	Anp32b
NBRY_ANP32E_0001	Anp32e
NBRY_ANP32E_0002	Anp32e
NBRY_ANP32E_0003	Anp32e
NBRY_ANPEP_0001	Anpep
NBRY_ANTKMT_0001	Antkmt
NBRY_ANTXR2_0001	Antxr2
NBRY_ANTXRL_0001	Antxrl
NBRY_ANXA10_0001	Anxa10
NBRY_ANXA11_0001	Anxa11
NBRY_ANXA13_0001	Anxa13
NBRY_ANXA1_0001	Anxa1
NBRY_ANXA2R_0001	Anxa2r
NBRY_ANXA2R_0002	Anxa2r
NBRY_ANXA2R_0003	Anxa2r
NBRY_ANXA2R_0004	Anxa2r
NBRY_ANXA2R_0005	Anxa2r
NBRY_ANXA2R_0006	Anxa2r
NBRY_ANXA2R_0007	Anxa2r
NBRY_ANXA2R_0008	Anxa2r
NBRY_ANXA2R_0009	Anxa2r
NBRY_ANXA2_0001	Anxa2
NBRY_ANXA4_0001	Anxa4
NBRY_ANXA5_0001	Anxa5
NBRY_ANXA6_0001	Anxa6
NBRY_ANXA7_0001	Anxa7
NBRY_ANXA7_0002	Anxa7
NBRY_ANXA8_0001	Anxa8
NBRY_ANXA9_0001	Anxa9
NBRY_AOAH_0001	Aoah
NBRY_AOC1_0001	Aoc1
NBRY_AOC2_0001	Aoc2
NBRY_AOC3_0001	Aoc3
NBRY_AOPEP_0001	Aopep
NBRY_AOX1_0001	Aox1
NBRY_AOX2_0001	Aox2
NBRY_AOX3_0001	Aox3
NBRY_AOX4_0001	Aox4
NBRY_AOX4_0002	Aox4
NBRY_AOX4_0003	Aox4
NBRY_AP1AR_0001	Ap1ar
NBRY_AP1B1_0001	Ap1b1
NBRY_AP1B1_0002	Ap1b1
NBRY_AP1G1_0001	Ap1g1
NBRY_AP1G2_0001	Ap1g2
NBRY_AP1M1_0001	Ap1m1
NBRY_AP1M2_0001	Ap1m2
NBRY_AP1S1_0001	Ap1s1
NBRY_AP1S2_0001	Ap1s2
NBRY_AP1S3_0001	Ap1s3
NBRY_AP2A1_0001	Ap2a1
NBRY_AP2A1_0002	Ap2a1
NBRY_AP2A2_0001	Ap2a2
NBRY_AP2A2_0002	Ap2a2
NBRY_AP2B1_0001	Ap2b1
NBRY_AP2B1_0002	Ap2b1
NBRY_AP2B1_0003	Ap2b1
NBRY_AP2M1_0001	Ap2m1
NBRY_AP2S1_0001	Ap2s1
NBRY_AP3B1_0001	Ap3b1
NBRY_AP3B1_0002	Ap3b1
NBRY_AP3B2_0001	Ap3b2
NBRY_AP3D1_0001	Ap3d1
NBRY_AP3M1_0001	Ap3m1
NBRY_AP3M2_0001	Ap3m2
NBRY_AP3S1_0001	Ap3s1
NBRY_AP3S2_0001	Ap3s2
NBRY_AP4B1_0001	Ap4b1
NBRY_AP4E1_0001	Ap4e1
NBRY_AP4M1_0001	Ap4m1
NBRY_AP4S1_0001	Ap4s1
NBRY_AP5B1_0001	Ap5b1
NBRY_AP5M1_0001	Ap5m1
NBRY_AP5S1_0001	Ap5s1
NBRY_AP5Z1_0001	Ap5z1
NBRY_APAF1_0001	Apaf1
NBRY_APBA1_0001	Apba1
NBRY_APBA2_0001	Apba2
NBRY_APBA3_0001	Apba3
NBRY_APBB1IP_0001	Apbb1ip
NBRY_APBB1_0001	Apbb1
NBRY_APBB2_0001	Apbb2
NBRY_APBB3_0001	Apbb3
NBRY_APC2_0001	Apc2
NBRY_APCDD1L_0001	Apcdd1l
NBRY_APCDD1_0001	Apcdd1
NBRY_APCS_0001	Apcs
NBRY_APC_0001	Apc
NBRY_APEH_0001	Apeh
NBRY_APEX1_0001	Apex1
NBRY_APEX2_0001	Apex2
NBRY_APH1A_0001	Aph1a
NBRY_APH1B_0001	Aph1b
NBRY_API5_0001	Api5
NBRY_APIP_0001	Apip
NBRY_APLF_0001	Aplf
NBRY_APLNR_0001	Aplnr
NBRY_APLN_0001	Apln
NBRY_APLP1_0001	Aplp1
NBRY_APLP2_0001	Aplp2
NBRY_APMAP_0001	Apmap
NBRY_APOA2_0001	Apoa2
NBRY_APOA4_0001	Apoa4
NBRY_APOA5_0001	Apoa5
NBRY_APOBEC2_0001	Apobec2
NBRY_APOBEC3_0001	Apobec3
NBRY_APOBEC4_0001	Apobec4
NBRY_APOBR_0001	Apobr
NBRY_APOB_0001	Apob
NBRY_APOC1_0001	Apoc1
NBRY_APOC2_0001	Apoc2
NBRY_APOC3_0001	Apoc3
NBRY_APOC4_0001	Apoc4
NBRY_APOD_0001	Apod
NBRY_APOE_0001	Apoe
NBRY_APOF_0001	Apof
NBRY_APOH_0001	Apoh
NBRY_APOL10B_0001	Apol10b
NBRY_APOL10B_0002	Apol10b
NBRY_APOL10B_0003	Apol10b
NBRY_APOL10B_0004	Apol10b
NBRY_APOL10B_0005	Apol10b
NBRY_APOL10B_0006	Apol10b
NBRY_APOL10B_0007	Apol10b
NBRY_APOL3_0001	Apol3
NBRY_APOL3_0002	Apol3
NBRY_APOL3_0003	Apol3
NBRY_APOL6_0001	Apol6
NBRY_APOL7A_0001	Apol7a
NBRY_APOL7A_0002	Apol7a
NBRY_APOL7A_0003	Apol7a
NBRY_APOL7B_0001	Apol7b
NBRY_APOL7B_0002	Apol7b
NBRY_APOL8_0001	Apol8
NBRY_APOL9A_0001	Apol9a
NBRY_APOLD1_0001	Apold1
NBRY_APOM_0001	Apom
